forecast_date,target,horizon,q0.025,q0.25,q0.5,q0.75,q0.975
2024-02-07,DAX,1 day,-2.807861669732741,-0.5068448843842519,0.059297970001248694,0.6722845196662528,2.5038324630667317
2024-02-07,DAX,2 day,-3.32632313626905,-0.4399781206697092,0.37149043233352674,1.1743358542010436,3.5578490001196923
2024-02-07,DAX,5 day,-3.9244299897611836,-0.5644769729125884,0.3818446009968975,1.3415694511610572,4.308903609278943
2024-02-07,DAX,6 day,-4.320864407145079,-0.5092357800636206,0.5472864039979635,1.6385362253077904,5.01559288674208
2024-02-07,DAX,7 day,-4.753925756111174,-0.6564171648093343,0.5287893600637056,1.6233287630954587,5.619494001962206
2024-02-07,energy,36 hour,64.02240753173828,69.10791015625,72.11701202392578,74.81810760498047,76.80855560302734
2024-02-07,energy,40 hour,60.963951110839844,64.63494873046875,67.99815368652344,69.36905670166016,72.41932678222656
2024-02-07,energy,44 hour,59.942081451416016,62.89621353149414,64.97114562988281,67.44754791259766,68.16232299804688
2024-02-07,energy,60 hour,57.34779357910156,59.956478118896484,61.95904541015625,63.1953239440918,65.07568359375
2024-02-07,energy,64 hour,53.53266525268555,56.13077926635742,57.538333892822266,58.280887603759766,62.741554260253906
2024-02-07,energy,68 hour,53.32656478881836,57.30213165283203,58.6363410949707,59.57440185546875,60.95091247558594
2024-02-07,infections,0 week,NA,NA,NA,NA,NA
2024-02-07,infections,1 week,NA,NA,NA,NA,NA
2024-02-07,infections,2 week,NA,NA,NA,NA,NA
2024-02-07,infections,3 week,NA,NA,NA,NA,NA
2024-02-07,infections,4 week,NA,NA,NA,NA,NA
